date,value
2018-07-20,2510
2018-07-21,2672
2018-07-22,3067
2018-07-23,6909
2018-07-24,5112
2018-07-25,3368
2018-07-26,3124
2018-07-27,2927
2018-07-28,1855
2018-07-29,1946
2018-07-30,3841
2018-07-31,5842
2018-08-01,5561
2018-08-02,3946
2018-08-03,2915
2018-08-04,2692
2018-08-05,3424
2018-08-06,5370
2018-08-07,5891
2018-08-08,4864
2018-08-09,3407
2018-08-10,2643
2018-08-11,2562
2018-08-12,2738
2018-08-13,3919
2018-08-14,2933
2018-08-15,2549
2018-08-16,2413
2018-08-17,2654
2018-08-18,2224
2018-08-19,2489
2018-08-20,3243
2018-08-21,3245
2018-08-22,3376
2018-08-23,3757
2018-08-24,2950
2018-08-25,2396
2018-08-26,3521
2018-08-27,4863
2018-08-28,4322
2018-08-29,4537
2018-08-30,3923
2018-08-31,3683
2018-09-01,2647
2018-09-02,2665
2018-09-03,3836
2018-09-04,4698
2018-09-05,4479
2018-09-06,4029
2018-09-07,6132
2018-09-08,4763
2018-09-09,3638
2018-09-10,3515
2018-09-11,3873
2018-09-12,4185
2018-09-13,3013
2018-09-14,3086
2018-09-15,2907
2018-09-16,2339
2018-09-17,3245
2018-09-18,3408
2018-09-19,3067
2018-09-20,3180
2018-09-21,2897
2018-09-22,5397
2018-09-23,7359
2018-09-24,7475
2018-09-25,9320
2018-09-26,8580
2018-09-27,5973
2018-09-28,4461
2018-09-29,3227
2018-09-30,2445
2018-10-01,4102
2018-10-02,4371
2018-10-03,5339
2018-10-04,4399
2018-10-05,2533
2018-10-06,1828
2018-10-07,2001
2018-10-08,2132
2018-10-09,2561
2018-10-10,2375
2018-10-11,2082
2018-10-12,2073
2018-10-13,1300
2018-10-14,1747
2018-10-15,2063
2018-10-16,3153
2018-10-17,2994
2018-10-18,2312
2018-10-19,2216
2018-10-20,1602
2018-10-21,1534
2018-10-22,2346
2018-10-23,2800
2018-10-24,2855
2018-10-25,2132
2018-10-26,2117
2018-10-27,2134
2018-10-28,1914
2018-10-29,2334
2018-10-30,3380
2018-10-31,4040
2018-11-01,3318
2018-11-02,4535
2018-11-03,3962
2018-11-04,3314
2018-11-05,6039
2018-11-06,4715
2018-11-07,3296
2018-11-08,2676
2018-11-09,2467
2018-11-10,2239
2018-11-11,1836
2018-11-12,2570
2018-11-13,2618
2018-11-14,2353
2018-11-15,2044
2018-11-16,2139
2018-11-17,1794
2018-11-18,1523
2018-11-19,3415
2018-11-20,3234
2018-11-21,2995
2018-11-22,2435
2018-11-23,2196
2018-11-24,1936
2018-11-25,1890
2018-11-26,2271
2018-11-27,2193
2018-11-28,2964
2018-11-29,2653
2018-11-30,2268
2018-12-01,1944
2018-12-02,1869
2018-12-03,2905
2018-12-04,3820
2018-12-05,3082
2018-12-06,4050
2018-12-07,3114
2018-12-08,2416
2018-12-09,2633
2018-12-10,2538
2018-12-11,2843
2018-12-12,3992
2018-12-13,2918
2018-12-14,2111
2018-12-15,1553
